GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeProdusentKt.slåSammenUtenEksplisitteAvslag.new Function1() {...},21,0,4,0,1,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.tilVilkårResultaterForVedtaksPeriodeTidslinje.new Function1() {...},16,0,2,0,1,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,EndretUtbetalingAndelForVedtaksperiode,42,0,0,0,9,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.hentOrdinæreVilkårForSøkerForskjøvetTidslinje.new Function1() {...},14,0,4,0,1,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.hentOrdinæreVilkårForSøkerForskjøvetTidslinje.new Function1() {...},21,0,4,0,1,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioder,484,0,16,0,98,0,27,0,17,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeGrunnlagForPersonKt,51,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.tilHarRettPåUtbetalingTidslinje.new Function1() {...},75,0,13,0,14,0,8,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt,703,0,71,0,111,0,60,0,24,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.tilPeriodeOvergangsstønadForVedtaksperiodeTidslinje.new Function2() {...},13,0,2,0,1,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.hentErMinstEttBarnMedUtbetalingTidslinje.søkerSinerOrdinæreVilkårErOppfyltTidslinje.new Function1() {...},7,0,2,0,1,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeProdusentKt.kombinerGjeldendeOgForrigeGrunnlag.1.ytelsestyperInnvilgetForrigeBehandlingTidslinje.new Function1() {...},8,0,2,0,1,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,GrunnlagForGjeldendeOgForrigeBehandling,25,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeProdusentKt.lagOverlappendeGenerelleAvslagsPerioder.new Function1() {...},16,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,GrupperingskriterierForVedtaksperioder,27,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,AktørOgRolleBegrunnelseGrunnlag,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.hentErMinstEttBarnMedUtbetalingTidslinje.new Function1() {...},9,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeProdusentKt.leggTilUendelighetPåSisteOpphørsPeriode.sortertePerioder.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeProdusentKt.leggTilUendelighetPåSisteOpphørsPeriode.sortertePerioder.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.tilAndelerForVedtaksPeriodeTidslinje.new Function1() {...},5,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeProdusentKt.slåSammenSammenhengendeOpphørsPerioder..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeGrunnlagForPersonVilkårIkkeInnvilget,49,0,0,0,5,0,6,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,AndelForVedtaksperiode,165,0,16,0,35,0,18,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeProdusentKt.kombinerGjeldendeOgForrigeGrunnlag.1.grunnlagTidslinjeMedInnvilgedeYtelsestyperForrigeBehandling.new Function2() {...},6,0,0,0,3,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeGrunnlagForPerson.DefaultImpls,101,0,14,0,15,0,12,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioder.tilGrunnlagForPersonTidslinje.grunnlagTidslinje.new Function2() {...},4,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioder.tilGrunnlagForPersonTidslinje.grunnlagTidslinje.new Function2() {...},4,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioder.tilGrunnlagForPersonTidslinje.grunnlagTidslinje.new Function2() {...},4,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioder.tilGrunnlagForPersonTidslinje.grunnlagTidslinje.new Function4() {...},11,0,0,0,6,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.hentForskjøvedeVilkårResultaterForPersonsAndelerTidslinje.forskjøvedeVilkårResultaterForPerson.new Function1() {...},5,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.hentForskjøvedeVilkårResultaterForPersonsAndelerTidslinje.new Function1() {...},55,0,18,0,3,0,10,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.hentForskjøvedeVilkårResultaterForPersonsAndelerTidslinje.new Function2() {...},30,0,6,0,1,0,4,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.hentForskjøvedeVilkårResultaterForPersonsAndelerTidslinje.new Function1() {...},8,0,2,0,1,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.hentForskjøvedeVilkårResultaterForPersonsAndelerTidslinje.new Function2() {...},11,0,2,0,1,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeProdusentKt.kombinerGjeldendeOgForrigeGrunnlag.1.new Function1() {...},66,0,18,0,11,0,10,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioder.tilGrunnlagForPersonTidslinje.kompetanseTidslinje.new Function1() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,KompetanseForVedtaksperiode,83,0,0,0,17,0,9,0,9,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeProdusentKt.slåSammenSammenhengendeOpphørsperioder.sortertePerioder.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,VedtaksperiodeProdusentKt.slåSammenSammenhengendeOpphørsperioder.sortertePerioder.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,GrunnlagForPersonTidslinjerSplittetPåOverlappendeGenerelleAvslag,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioder.generelleAvslagTilGrunnlagForPersonTidslinje.new Function1() {...},36,0,2,0,6,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioder.generelleAvslagTilGrunnlagForPersonTidslinje.new Function1() {...},6,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.vedtaksperiode.vedtaksperiodeProdusent,BehandlingsGrunnlagForVedtaksperioderKt.tilAndelerForVedtaksPeriodeTidslinje.1.new Function1() {...},5,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.refusjonEøs,RefusjonEøsController,71,48,0,0,14,15,1,4,1,4
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.refusjonEøs,RefusjonEøsService,119,25,2,0,31,6,6,2,5,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.refusjonEøs,RefusjonEøs,98,0,0,0,16,0,14,0,14,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.logg,BehandlingLoggRequest,31,0,0,0,1,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.logg,LoggType,3,359,0,0,0,39,1,4,1,4
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.logg,Logg,134,0,0,0,26,0,12,0,12,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.logg,LoggService,1235,50,66,0,363,11,69,1,36,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.logg,LoggController,55,15,2,0,5,4,2,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.logg,LoggService.Companion,11,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.saksstatistikk.domene,SaksstatistikkMellomlagring,176,0,0,0,27,0,20,0,20,0
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.saksstatistikk.domene,SaksstatistikkMellomlagringType,0,19,0,0,0,2,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.config.featureToggle.miljø,EnvironmentConfigKt,0,24,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.config.featureToggle.miljø,Profil,0,60,0,0,0,7,0,3,0,3
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.journalføring.domene,Sakstype,32,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.journalføring.domene,IdType,25,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.journalføring.domene,OppdaterJournalpostResponse,18,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.journalføring.domene,OppdaterJournalpostRequest,71,0,0,0,9,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.journalføring.domene,DbJournalpost,124,0,8,0,21,0,14,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.journalføring.domene,DbJournalpostType,0,19,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.journalføring.domene,FagsakSystem,13,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.journalføring.domene,LogiskVedleggRequest,12,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.journalføring.domene,LogiskVedleggResponse,9,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.journalføring.domene,Bruker,38,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene.tilstand,BehandlingStegTilstand,116,0,8,0,17,0,14,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.kompetanse.domene,KompetanseResultat,0,25,0,0,0,3,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.kompetanse.domene,KompetanseAktivitet,6,162,0,0,0,21,2,2,2,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.kompetanse.domene,KompetanseKt,91,0,6,0,22,0,5,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.kompetanse.domene,Kompetanse,132,110,20,0,29,21,29,3,19,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.kompetanse.domene,TomKompetanse,15,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.kompetanse.domene,Kompetanse.Companion,2,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.kompetanse.domene,UtfyltKompetanse,90,0,0,0,12,0,12,0,12,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.personopplysninger.opphold,GrOpphold.Companion,23,0,0,0,7,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.personopplysninger.opphold,GrOppholdKt,19,0,4,0,1,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.personopplysninger.opphold,GrOpphold,168,0,18,0,28,0,20,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.arbeidsfordeling,RestEndreBehandlendeEnhet,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.arbeidsfordeling,ArbeidsfordelingService.IdentMedAdressebeskyttelse,18,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.arbeidsfordeling,ArbeidsfordelingService,468,60,38,0,113,11,30,2,11,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.arbeidsfordeling,DiskresjonskodeUtilsKt,73,0,20,0,17,0,11,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.arbeidsfordeling,ArbeidsfordelingController,51,27,2,0,13,6,2,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.hentAndelRader.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.hentAndelRader.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.hentAndelRader.new Function1() {...},33,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.tilVilkårResultatRader.1.invoke..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.hentAndelRader.new Function1() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.tilVilkårResultatRader.new Function1() {...},46,0,0,0,11,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.hentPersongrunnlagRader.new Function1() {...},17,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,VilkårResultatRad,48,0,0,0,7,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt,406,0,48,0,67,0,40,0,16,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.hentKompetanseRader.new Function1() {...},60,0,8,0,11,0,5,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.hentKompetanseRader.2.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.tilVilkårResultatRader.1.new Function1() {...},84,0,10,0,5,0,6,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.hentVedtaksperiodeRader.new Function1() {...},32,0,8,0,2,0,5,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.begrunnelser,LagGyldigeBegrunnelserTestUtilKt.hentEndretUtbetalingRader.new Function1() {...},30,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingService,571,84,48,0,122,15,34,2,10,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.hentForhåndsvisningVarselbrev.lambda.1..inlined.postForEntity.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingController,22,18,0,0,9,4,0,2,0,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingUtilKt.slåsammenNærliggendeFeilutbtalingPerioder..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingsbehandlingService,32,9,0,0,11,2,1,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.kanTilbakekrevingsbehandlingOpprettesManuelt.lambda.6..inlined.getForEntity.default.new Function0() {...},23,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.hentTilbakekrevingsvedtak.lambda.5..inlined.getForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.hentTilbakekrevingsbehandlinger.lambda.4..inlined.getForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingUtilKt,227,0,22,0,52,0,17,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,ForhåndsvisTilbakekrevingsvarselbrevRequest,3,9,0,0,0,2,1,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.hentTilbakekrevingsvedtak.lambda.5..inlined.getForEntity.default.new Function0() {...},23,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,FinnesBehandlingsresponsDto,9,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.hentTilbakekrevingsbehandlinger.lambda.4..inlined.getForEntity.default.new Function0() {...},23,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.kanTilbakekrevingsbehandlingOpprettesManuelt.lambda.6..inlined.getForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.harÅpenTilbakekrevingsbehandling.lambda.3..inlined.getForEntity.default.1.new ParameterizedTypeReference() {...},0,3,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.opprettTilbakekrevingBehandling.lambda.2..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.harÅpenTilbakekrevingsbehandling.lambda.3..inlined.getForEntity.default.new Function0() {...},1,22,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.opprettTilbakekrevingBehandling.lambda.2..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient,162,34,0,0,42,9,6,2,6,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.opprettTilbakekrevingsbehandlingManuelt.lambda.7..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.opprettTilbakekrevingsbehandlingManuelt.lambda.7..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tilbakekreving,TilbakekrevingKlient.hentForhåndsvisningVarselbrev.lambda.1..inlined.postForEntity.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg.grunnlagForNyBehandling,VilkårsvurderingForNyBehandlingUtilsKt,24,0,2,0,2,0,3,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg.grunnlagForNyBehandling,EøsSkjemaerForNyBehandlingService,21,21,2,0,11,5,2,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg.grunnlagForNyBehandling,VilkårsvurderingForNyBehandlingService,563,55,56,0,136,10,42,2,14,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg.grunnlagForNyBehandling,PersonopplysningGrunnlagForNyBehandlingService,128,21,12,0,31,5,10,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg.grunnlagForNyBehandling,VilkårsvurderingForNyBehandlingUtils,672,0,52,0,136,0,37,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,YearMonthProgression,63,0,0,0,7,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,PdlRequestException,13,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,FeilKt,59,0,4,0,5,0,4,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,PdlPersonKanIkkeBehandlesIFagsystem,20,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,UtilsKt,10,14,0,0,1,2,1,3,1,3
familie-ba-sak 10110,no.nav.familie.ba.sak.common,PdlNotFoundException,10,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,Periode,21,0,0,0,1,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,TidslinjeUtilKt.opprettBooleanTidslinje.new Function0() {...},18,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,EksternTjenesteFeilException,68,0,0,0,16,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,TidslinjeUtilKt.erTilogMed3ÅrTidslinje.new Function0() {...},32,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,BehandlingValidering,46,0,2,0,10,0,5,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,FunksjonellFeil,0,68,0,0,0,7,0,7,0,7
familie-ba-sak 10110,no.nav.familie.ba.sak.common,EksternTjenesteKallerKt,33,83,3,3,13,18,4,5,1,5
familie-ba-sak 10110,no.nav.familie.ba.sak.common,EnvService,16,22,5,1,1,4,4,3,1,3
familie-ba-sak 10110,no.nav.familie.ba.sak.common,EksternTjenesteFeil,92,0,0,0,9,0,11,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,UtbetalingsikkerhetFeil,68,0,0,0,11,0,6,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,TidKt,964,50,136,0,110,11,121,3,53,3
familie-ba-sak 10110,no.nav.familie.ba.sak.common,Utils.storForbokstavIAlleNavn.1.new Function1() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,MånedPeriode,21,0,0,0,1,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,Feil,0,62,0,0,0,6,0,6,0,6
familie-ba-sak 10110,no.nav.familie.ba.sak.common,TidslinjeUtilKt,44,0,0,0,8,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.common,Utils.storForbokstavIAlleNavn.new Function1() {...},32,0,0,0,1,0,1,0,1,0
